TeamId,TeamName,SubmissionDate,Score
3768580,"Kostiantyn Isaienkov","2019-10-13 23:28:51",0.01426
3768209,horohoro,"2019-10-13 23:31:35",0.01600
3784066,yuto16,"2019-10-13 23:37:07",0.01419
3768981,jleecook,"2019-10-13 23:46:51",0.01416
3767791,"Yosuke KOBAYASHI","2019-10-13 23:51:48",0.01465
3766922,"Establish The Run","2019-10-14 00:10:28",0.01385
3770539,edvinmemet,"2019-10-14 00:16:21",0.01436
3768372,"Wei Hao Khoong","2019-10-14 00:31:20",0.01418
3768372,"Wei Hao Khoong","2019-10-14 00:31:46",0.01416
3772841,rivxhar,"2019-10-14 00:35:38",0.01416
3781672,"If Eternity Should Fail","2019-10-14 00:37:29",0.01398
3769858,"NFL Masters","2019-10-14 00:37:35",0.01406
3767891,"Blake Atkinson","2019-10-14 00:44:52",0.01460
3782868,JohnGeorge3,"2019-10-14 00:55:54",0.01416
3764549,"Pedro Reis","2019-10-14 01:06:53",0.01416
3764357,"Sida Chen","2019-10-14 01:10:02",0.01600
3769285,"Phil Butcher","2019-10-14 01:32:33",0.01434
3774851,handonglee,"2019-10-14 01:53:22",0.01417
3781287,"Manoj Prabhakar","2019-10-14 02:28:33",0.01416
3767152,nobu23tego,"2019-10-14 02:43:53",0.01865
3766891,simon,"2019-10-14 02:48:12",0.01417
3770801,"Jugal Marfatia","2019-10-14 03:00:19",0.01415
3777035,"luca spelgatti","2019-10-14 03:13:24",0.01416
3783521,"Misuk Kim","2019-10-14 03:17:18",0.01418
3777946,"Call me Dong","2019-10-14 03:17:43",0.01417
3764519,pocket,"2019-10-14 03:19:16",0.01378
3778682,mengfanyu,"2019-10-14 03:21:32",0.01463
3764263,"Devin Davis","2019-10-14 03:25:57",0.01865
3777682,"Daniel Sobrado","2019-10-14 03:27:42",0.01416
3783636,"Tadashi Kikuchi","2019-10-14 03:34:24",0.01417
3765069,"Martin Matta","2019-10-14 03:47:00",0.01416
3764519,pocket,"2019-10-14 03:48:42",0.01376
3783758,"Kazumi Sakamoto","2019-10-14 04:21:06",0.01417
3784779,"Jon Compton","2019-10-14 04:21:24",0.01417
3764357,"Sida Chen","2019-10-14 04:25:48",0.01416
3783775,"UTN SSK","2019-10-14 04:44:59",0.01416
3766799,"Prashant Kikani","2019-10-14 04:47:18",0.01417
3784789,random_seed=42,"2019-10-14 04:54:16",0.01417
3777312,Jerry,"2019-10-14 04:57:53",0.01423
3766857,agenlu,"2019-10-14 05:30:27",0.02077
3766317,"Nick Styles","2019-10-14 05:38:26",0.01417
3772608,mutoyu,"2019-10-14 05:38:29",0.01865
3766922,"Establish The Run","2019-10-14 05:42:29",0.01381
3783124,"Sergey Enikeev","2019-10-14 05:43:10",0.01416
3765862,"Mathurin Aché","2019-10-14 05:45:28",0.01415
3765736,ValeriyBabushkin,"2019-10-14 05:48:24",0.01561
3765444,"Veerala Hari Krishna","2019-10-14 05:59:07",0.01419
3774692,dankouji,"2019-10-14 06:02:40",0.01416
3779279,"Eric Vos","2019-10-14 06:08:25",0.01417
3766414,AnjanaKumar,"2019-10-14 06:17:59",0.01437
3773537,MaChaogong,"2019-10-14 06:25:53",0.01447
3784560,haterol,"2019-10-14 06:44:48",0.01691
3765928,"Marek Nurzynski","2019-10-14 06:48:14",0.01418
3763890,"Edison Siow","2019-10-14 06:54:30",0.01418
3765508,"David Cairuz","2019-10-14 06:56:33",0.01428
3784560,haterol,"2019-10-14 07:08:05",0.01672
3773906,"Khanh Vu Duy","2019-10-14 07:10:32",0.01420
3779895,Ragnar,"2019-10-14 07:10:49",0.01417
3778456,CFDAero,"2019-10-14 07:12:45",0.01616
3778456,CFDAero,"2019-10-14 07:13:26",0.01610
3768741,"Krisztián Pomázi","2019-10-14 07:22:31",0.01437
3767269,SR,"2019-10-14 07:31:03",0.01436
3772883,Srinivas,"2019-10-14 07:31:03",0.01596
3771941,rc95401,"2019-10-14 07:31:07",0.01419
3766756,hrunic,"2019-10-14 07:31:50",0.01412
3767380,NPC648,"2019-10-14 07:32:37",0.01418
3766909,Royz,"2019-10-14 07:43:08",0.01416
3785355,"Matthew P. McAteer","2019-10-14 07:47:32",0.01416
3768969,"Puneet Singh Bhooi","2019-10-14 08:08:57",0.01457
3763890,"Edison Siow","2019-10-14 08:20:46",0.01417
3764723,hehpollon,"2019-10-14 08:22:07",0.01436
3767269,SR,"2019-10-14 08:34:23",0.01417
3768620,"Alexander Polyakov","2019-10-14 08:35:07",0.01415
3770808,"Trust your sons","2019-10-14 08:43:15",0.01399
3778125,ozlem,"2019-10-14 08:52:28",0.01865
3777682,"Daniel Sobrado","2019-10-14 08:53:04",0.01416
3782587,TSA,"2019-10-14 08:56:13",0.01865
3766414,AnjanaKumar,"2019-10-14 08:57:39",0.01416
3765224,manu++,"2019-10-14 09:01:08",0.02772
3767815,LDPy,"2019-10-14 09:02:49",0.01417
3768342,"Yoshihiro Nishizono","2019-10-14 09:10:40",0.01403
3764016,TouchDown!!!!!,"2019-10-14 09:11:53",0.01865
3764889,"I want a job in Chengdu China","2019-10-14 09:14:22",0.01441
3768209,horohoro,"2019-10-14 09:28:29",0.01584
3766372,grantfrefg,"2019-10-14 09:34:41",0.01395
3764767,uratatsu,"2019-10-14 09:37:32",0.01436
3765357,"Antonio Marin","2019-10-14 09:45:09",0.01417
3764817,Mickey,"2019-10-14 09:47:02",0.01408
3773874,ggsddu,"2019-10-14 09:49:44",0.01419
3784009,noidea,"2019-10-14 09:56:06",0.01437
3782587,TSA,"2019-10-14 10:01:57",0.01600
3786446,hidy,"2019-10-14 10:02:59",0.01865
3764817,Mickey,"2019-10-14 10:08:07",0.01407
3773727,"A Humphrey","2019-10-14 10:19:31",0.01589
3779287,AIvar,"2019-10-14 10:22:31",0.01404
3763665,aryyyyy,"2019-10-14 10:24:21",0.01642
3785812,"Darshan Patel","2019-10-14 10:27:50",0.01418
3774611,"Kusunoki Chihiro","2019-10-14 10:29:00",0.01432
3769858,"NFL Masters","2019-10-14 10:33:41",0.01406
3765410,RyanGoodman,"2019-10-14 10:34:07",0.02377
3786580,"Niyamat Ullah","2019-10-14 10:35:07",0.01600
3785477,Limitless,"2019-10-14 10:39:10",0.01417
3765224,manu++,"2019-10-14 10:41:21",0.01650
3766797,"Gilang Ardya","2019-10-14 10:56:37",0.01416
3765928,"Marek Nurzynski","2019-10-14 10:56:46",0.01417
3766766,"Moisés Riestra","2019-10-14 11:01:52",0.01600
3766072,wychwood,"2019-10-14 11:02:38",0.01434
3765214,"Michael Kazachok","2019-10-14 11:06:09",0.01407
3765224,manu++,"2019-10-14 11:12:06",0.01597
3773565,"Tomasz Nowak","2019-10-14 11:14:26",0.01865
3768867,zhangxin,"2019-10-14 11:24:07",0.01599
3765182,"Rory O'Reilly","2019-10-14 11:24:14",0.01865
3768127,Tiemu,"2019-10-14 11:28:05",0.01415
3769227,ttya16,"2019-10-14 11:30:09",0.01420
3767891,"Blake Atkinson","2019-10-14 11:31:14",0.01417
3773727,"A Humphrey","2019-10-14 11:34:17",0.01587
3778831,"Bassil Bassiouny","2019-10-14 11:40:06",0.01417
3765224,manu++,"2019-10-14 11:40:21",0.01584
3766615,"Vitalii Peretiatko","2019-10-14 11:52:33",0.01413
3778771,adamyd,"2019-10-14 11:53:11",0.01600
3764817,Mickey,"2019-10-14 11:56:08",0.01403
3777848,"Vladimir Zhuravlev","2019-10-14 12:01:38",0.01473
3773967,AbhilashVJ,"2019-10-14 12:12:03",0.01865
3765224,manu++,"2019-10-14 12:12:04",0.01584
3765867,"Kalpit Pant","2019-10-14 12:28:21",0.01600
3785966,"Heng Zheng","2019-10-14 12:36:16",0.01417
3787022,"dan musetoiu","2019-10-14 12:42:19",0.35925
3786082,pea98258,"2019-10-14 12:44:55",0.01600
3778024,Tak,"2019-10-14 12:48:37",0.01836
3774472,miki1201,"2019-10-14 12:48:56",0.01585
3773906,"Khanh Vu Duy","2019-10-14 12:51:28",0.01417
3773967,AbhilashVJ,"2019-10-14 13:00:07",0.01440
3773874,ggsddu,"2019-10-14 13:02:29",0.01415
3765112,why4,"2019-10-14 13:02:42",0.01417
3763665,aryyyyy,"2019-10-14 13:03:10",0.01610
3787022,"dan musetoiu","2019-10-14 13:05:14",0.01453
3765214,"Michael Kazachok","2019-10-14 13:07:38",0.01407
3764767,uratatsu,"2019-10-14 13:09:31",0.01436
3767785,"Johann Haas","2019-10-14 13:12:46",0.02109
3764244,katsu1110,"2019-10-14 13:24:00",0.01643
3763533,"Joe Young","2019-10-14 13:24:50",0.01420
3769312,"futbol klub","2019-10-14 13:30:56",0.01401
3764056,"Olivier St-Amand","2019-10-14 13:38:08",0.01522
3779287,AIvar,"2019-10-14 13:40:28",0.01399
3777688,サングユー,"2019-10-14 13:49:20",0.01416
3777035,"luca spelgatti","2019-10-14 13:57:36",0.01416
3768209,horohoro,"2019-10-14 13:57:58",0.01581
3771693,WNYSAC,"2019-10-14 14:03:37",0.01393
3773874,ggsddu,"2019-10-14 14:06:43",0.01412
3763221,phi,"2019-10-14 14:13:39",0.01748
3781287,"Manoj Prabhakar","2019-10-14 14:15:37",0.01416
3765061,"ahmed zaky","2019-10-14 14:15:57",0.01417
3767679,"Emin ","2019-10-14 14:20:39",0.01391
3787323,"Darkhan Nurakhmetov","2019-10-14 14:23:00",0.01585
3764741,"Kosarevsky Dmitry","2019-10-14 14:25:41",0.01416
3779591,"Tabish M","2019-10-14 14:41:56",0.01426
3764767,uratatsu,"2019-10-14 14:48:13",0.01434
3769435,Evdilos_Ikaria,"2019-10-14 14:50:07",0.01865
3768938,Ko,"2019-10-14 14:52:36",0.01419
3784664,D_dof,"2019-10-14 15:03:19",0.01600
3787924,"Nayeun Irene Kim","2019-10-14 15:04:08",0.02404
3778024,Tak,"2019-10-14 15:04:50",0.01835
3766682,"Arijit Gupta","2019-10-14 15:04:56",0.01406
3763221,phi,"2019-10-14 15:14:59",0.01671
3769435,Evdilos_Ikaria,"2019-10-14 15:17:40",0.01434
3769207,"Matthias B","2019-10-14 15:17:46",0.01583
3767380,NPC648,"2019-10-14 15:19:11",0.01406
3763957,"Adrian Zinovei","2019-10-14 15:20:17",0.01457
3788075,"Seonghyeon Lee","2019-10-14 15:20:59",0.01865
3768620,"Alexander Polyakov","2019-10-14 15:28:40",0.01407
3763519,RSY,"2019-10-14 15:28:45",0.01421
3767080,"Steve Jenkins","2019-10-14 15:33:46",0.01425
3780993,"Goto Yugo","2019-10-14 15:35:17",0.01750
3768873,wakarimi,"2019-10-14 15:36:46",0.01600
3768721,Shahules786,"2019-10-14 15:43:25",0.01642
3779895,Ragnar,"2019-10-14 15:45:50",0.01416
3779983,OMSCS,"2019-10-14 15:46:27",0.01407
3765370,Kaka,"2019-10-14 15:47:32",0.01466
3777917,t.eno,"2019-10-14 15:58:17",0.01406
3773874,ggsddu,"2019-10-14 16:06:36",0.01408
3765370,Kaka,"2019-10-14 16:08:36",0.01436
3778705,"yassine zayani","2019-10-14 16:10:12",0.01434
3766157,"Nikita Hismatov","2019-10-14 16:13:53",0.03823
3784789,random_seed=42,"2019-10-14 16:15:00",0.01416
3767891,"Blake Atkinson","2019-10-14 16:18:08",0.01398
3766464,"The Zoo","2019-10-14 16:26:11",0.01372
3766922,"Establish The Run","2019-10-14 16:26:27",0.01373
3768258,"Ioannis M","2019-10-14 16:29:09",0.01625
3765412,Travelor,"2019-10-14 16:29:29",0.01600
3787323,"Darkhan Nurakhmetov","2019-10-14 16:32:17",0.01408
3765206,Lisz,"2019-10-14 16:34:21",0.01372
3766682,"Arijit Gupta","2019-10-14 16:36:54",0.01406
3787731,"Val An","2019-10-14 16:39:53",0.01408
3779278,PSThorbell,"2019-10-14 16:40:32",0.01415
3763423,steelRstats,"2019-10-14 16:47:29",0.01865
3764741,"Kosarevsky Dmitry","2019-10-14 16:52:31",0.01406
3777688,サングユー,"2019-10-14 16:54:54",0.01402
3766157,"Nikita Hismatov","2019-10-14 16:57:08",0.01600
3778705,"yassine zayani","2019-10-14 17:05:54",0.01417
3763936,Alvaro,"2019-10-14 17:14:01",0.04103
3767520,somnambWl,"2019-10-14 17:18:00",0.01781
3779591,"Tabish M","2019-10-14 17:19:27",0.01407
3774851,handonglee,"2019-10-14 17:26:51",0.01406
3769168,all_random,"2019-10-14 17:33:31",0.01668
3779983,OMSCS,"2019-10-14 17:39:25",0.01401
3763423,steelRstats,"2019-10-14 17:40:12",0.01437
3774420,Santhosh,"2019-10-14 17:49:32",0.01416
3769845,"Hartmut Ott","2019-10-14 17:50:00",0.01406
3779782,DarrenTitor,"2019-10-14 18:00:18",0.01585
3779895,Ragnar,"2019-10-14 18:11:29",0.01408
3765862,"Mathurin Aché","2019-10-14 18:17:21",0.01404
3765214,"Michael Kazachok","2019-10-14 18:18:36",0.01406
3764288,"Bojan Tunguz","2019-10-14 18:23:23",0.01406
3766909,Royz,"2019-10-14 18:25:18",0.01406
3770457,"Danila Otnyukov","2019-10-14 18:29:09",0.01585
3774666,StephanMiller,"2019-10-14 18:30:57",0.01407
3780167,"Sébastien MATHIEU","2019-10-14 18:40:00",0.01417
3769312,"futbol klub","2019-10-14 18:41:15",0.01398
3763195,"Go Rams 🐏","2019-10-14 18:41:36",0.01405
3763177,"Eric Freeman","2019-10-14 18:45:18",0.01421
3772283,"Devon Shurick","2019-10-14 18:45:44",0.01865
3775808,"Ben Gorman","2019-10-14 18:50:34",0.01865
3768603,rematchka,"2019-10-14 18:52:51",0.01406
3766117,"Siddharth Yadav","2019-10-14 19:11:20",0.01464
3775478,zvone,"2019-10-14 19:19:26",0.01420
3766799,"Prashant Kikani","2019-10-14 19:20:18",0.01416
3772990,"Laplace's Demon","2019-10-14 19:20:36",0.01408
3779067,ricardoCSAG,"2019-10-14 19:29:00",0.01606
3784560,haterol,"2019-10-14 19:44:38",0.01436
3766775,A-team,"2019-10-14 19:57:49",0.01395
3784779,"Jon Compton","2019-10-14 19:59:25",0.01408
3767713,"Manraj Singh","2019-10-14 20:06:05",0.01416
3766072,wychwood,"2019-10-14 20:07:01",0.01431
3763408,JB,"2019-10-14 20:39:56",0.01904
3769238,yfee,"2019-10-14 20:48:24",0.01417
3784066,yuto16,"2019-10-14 20:54:51",0.01419
3789168,"Guilherme Campos","2019-10-14 20:59:08",0.01404
3769860,BlueDragon,"2019-10-14 21:23:58",0.01408
3787731,"Val An","2019-10-14 21:26:56",0.01407
3766909,Royz,"2019-10-14 21:32:55",0.01404
3764244,katsu1110,"2019-10-14 22:00:49",0.01631
3766072,wychwood,"2019-10-14 22:01:06",0.01425
3763303,"Rob Mulla","2019-10-14 22:03:36",0.01401
3778932,"Imen Ferjani","2019-10-14 22:09:41",0.01437
3764817,Mickey,"2019-10-14 22:21:52",0.01403
3763221,phi,"2019-10-14 22:41:48",0.01406
3765508,"David Cairuz","2019-10-14 22:41:55",0.01404
3779951,maelab,"2019-10-14 22:42:48",0.01407
3782754,"Youri Matiounine","2019-10-14 22:50:14",0.01448
3781672,"If Eternity Should Fail","2019-10-14 22:58:43",0.01397
3763583,Alex,"2019-10-14 23:06:47",0.01436
3772841,rivxhar,"2019-10-14 23:23:21",0.01406
3764549,"Pedro Reis","2019-10-14 23:33:20",0.01406
3781672,"If Eternity Should Fail","2019-10-14 23:34:29",0.01397
3764553,"Alex Zhang","2019-10-14 23:35:39",0.01407
3766607,"Go Browns! Go Pats!","2019-10-14 23:46:46",0.01365
3765508,"David Cairuz","2019-10-15 00:08:06",0.01404
3768713,AkiraIshikawa,"2019-10-15 00:10:39",0.01496
3770539,edvinmemet,"2019-10-15 00:15:06",0.01417
3775981,"Mohsen SADOK","2019-10-15 00:19:59",0.01406
3775981,"Mohsen SADOK","2019-10-15 00:34:22",0.01405
3764549,"Pedro Reis","2019-10-15 00:55:27",0.01403
3772841,rivxhar,"2019-10-15 00:56:08",0.01404
3774029,"""Soccer"" = Real Football ;)","2019-10-15 00:58:21",0.01390
3763189,x5or6,"2019-10-15 01:00:00",0.01406
3779639,"Martin Meinke","2019-10-15 01:12:43",0.02126
3764056,"Olivier St-Amand","2019-10-15 01:15:45",0.01501
3763408,JB,"2019-10-15 01:31:50",0.01841
3771908,Scottfree,"2019-10-15 01:39:05",0.01403
3782668,taichi,"2019-10-15 01:43:22",0.01600
3768127,Tiemu,"2019-10-15 01:46:25",0.01403
3765112,why4,"2019-10-15 01:48:47",0.01402
3777231,masamichi_14,"2019-10-15 01:55:49",0.01600
3763303,"Rob Mulla","2019-10-15 01:56:52",0.01393
3782754,"Youri Matiounine","2019-10-15 02:00:19",0.01436
3771253,"Tetyana Yatsenko","2019-10-15 02:04:04",0.01403
3781672,"If Eternity Should Fail","2019-10-15 02:07:04",0.01396
3768721,Shahules786,"2019-10-15 02:08:44",0.01459
3766907,novanova,"2019-10-15 02:14:00",0.01546
3768031,Vinay,"2019-10-15 02:15:04",0.01404
3763346,JackSoslow,"2019-10-15 02:29:55",0.01510
3765508,"David Cairuz","2019-10-15 02:34:24",0.01404
3773537,MaChaogong,"2019-10-15 02:49:29",0.01444
3778682,mengfanyu,"2019-10-15 02:53:21",0.01421
3779895,Ragnar,"2019-10-15 02:57:40",0.01407
3778682,mengfanyu,"2019-10-15 03:00:19",0.01417
3764191,"Yongqi Zhong","2019-10-15 03:04:31",0.01437
3790298,Tyler,"2019-10-15 03:07:45",0.01600
3766922,"Establish The Run","2019-10-15 03:12:26",0.01353
3773537,MaChaogong,"2019-10-15 03:15:38",0.01440
3763721,Lindada,"2019-10-15 03:18:29",0.01401
3768713,AkiraIshikawa,"2019-10-15 03:22:08",0.01484
3776424,"DB sports","2019-10-15 03:55:23",0.01451
3774692,dankouji,"2019-10-15 04:26:22",0.01406
3764741,"Kosarevsky Dmitry","2019-10-15 04:29:24",0.01405
3777688,サングユー,"2019-10-15 04:30:17",0.01387
3779895,Ragnar,"2019-10-15 04:30:53",0.01404
3765061,"ahmed zaky","2019-10-15 04:31:50",0.01395
3773906,"Khanh Vu Duy","2019-10-15 04:42:22",0.01406
3766117,"Siddharth Yadav","2019-10-15 04:45:31",0.01464
3790606,Samarth,"2019-10-15 04:49:56",0.01865
3783758,"Kazumi Sakamoto","2019-10-15 04:55:35",0.01416
3763303,"Rob Mulla","2019-10-15 04:55:52",0.01389
3774133,"Mike Nikonov","2019-10-15 05:06:38",0.01409
3763187,"Peter Hurford","2019-10-15 05:10:21",0.01395
3765061,"ahmed zaky","2019-10-15 05:19:35",0.01393
3763791,"Vladislav Bogorod","2019-10-15 05:22:23",0.01376
3765410,RyanGoodman,"2019-10-15 05:38:22",0.02262
3764519,pocket,"2019-10-15 05:40:23",0.01376
3787731,"Val An","2019-10-15 05:42:24",0.01404
3774851,handonglee,"2019-10-15 05:53:02",0.01404
3791069,take_kana1114,"2019-10-15 05:56:23",0.01600
3785812,"Darshan Patel","2019-10-15 06:00:38",0.01416
3763187,"Peter Hurford","2019-10-15 06:16:10",0.01392
3765928,"Marek Nurzynski","2019-10-15 06:21:00",0.01416
3766857,agenlu,"2019-10-15 06:21:59",0.01436
3765444,"Veerala Hari Krishna","2019-10-15 06:22:12",0.01417
3765928,"Marek Nurzynski","2019-10-15 06:22:59",0.01407
3765496,"Ryuichi Ishikawa","2019-10-15 06:23:43",0.01427
3773032,Nikita,"2019-10-15 06:29:44",0.01431
3763665,aryyyyy,"2019-10-15 06:39:48",0.01594
3767269,SR,"2019-10-15 06:41:23",0.01415
3788946,wittmaan,"2019-10-15 06:44:00",0.01406
3763187,"Peter Hurford","2019-10-15 06:47:54",0.01391
3791105,EndInTears,"2019-10-15 06:53:21",0.01436
3766157,"Nikita Hismatov","2019-10-15 06:53:31",0.01585
3768453,Shasa,"2019-10-15 06:59:27",0.01580
3764751,"Y. Y","2019-10-15 06:59:55",0.01865
3789058,"Samdish Arora","2019-10-15 07:00:19",0.01865
3766909,Royz,"2019-10-15 07:01:29",0.01401
3778456,CFDAero,"2019-10-15 07:04:34",0.01444
3765496,"Ryuichi Ishikawa","2019-10-15 07:06:13",0.01422
3765444,"Veerala Hari Krishna","2019-10-15 07:06:54",0.01405
3782668,taichi,"2019-10-15 07:21:50",0.01580
3786310,Bootleg,"2019-10-15 07:34:01",0.01576
3766857,agenlu,"2019-10-15 07:37:33",0.01434
3768620,"Alexander Polyakov","2019-10-15 07:40:56",0.01404
3790780,"Yuki Nakashima","2019-10-15 07:57:25",0.09372
3769688,"Kirill Vladimirov","2019-10-15 07:57:26",0.01434
3768938,Ko,"2019-10-15 08:10:36",0.01403
3764519,pocket,"2019-10-15 08:12:40",0.01373
3768345,"Yandi Zhu","2019-10-15 08:14:12",0.01443
3784789,random_seed=42,"2019-10-15 08:19:16",0.01415
3769858,"NFL Masters","2019-10-15 08:28:29",0.01400
3768867,zhangxin,"2019-10-15 08:46:06",0.01405
3767181,Aman.cyberia,"2019-10-15 08:48:24",0.01408
3765834,"Pavel Govoruha","2019-10-15 08:50:57",0.01457
3785477,Limitless,"2019-10-15 08:55:36",0.01403
3767679,"Emin ","2019-10-15 08:55:43",0.01389
3765444,"Veerala Hari Krishna","2019-10-15 09:06:58",0.01405
3791733,"Shobha Sriram","2019-10-15 09:08:16",0.08592
3772883,Srinivas,"2019-10-15 09:09:38",0.01588
3769839,"Georgios Sarantitis","2019-10-15 09:15:09",0.01403
3791733,"Shobha Sriram","2019-10-15 09:23:11",0.01434
3763721,Lindada,"2019-10-15 09:23:17",0.01397
3775962,"Spencer Uresk","2019-10-15 09:23:24",0.01437
3777688,サングユー,"2019-10-15 09:25:12",0.01381
3766909,Royz,"2019-10-15 09:30:27",0.01401
3771388,"D C Aichara","2019-10-15 09:31:29",0.01584
3778125,ozlem,"2019-10-15 09:32:12",0.01602
3786310,Bootleg,"2019-10-15 09:45:24",0.01463
3791082,"Sunny Mulchandani","2019-10-15 09:54:06",0.01424
3766584,Gert,"2019-10-15 10:00:53",0.01387
3768209,horohoro,"2019-10-15 10:02:21",0.01578
3765410,RyanGoodman,"2019-10-15 10:05:58",0.02206
3767785,"Johann Haas","2019-10-15 10:15:20",0.01995
3766857,agenlu,"2019-10-15 10:18:42",0.01433
3788862,wisteria30,"2019-10-15 10:38:30",0.03619
3781287,"Manoj Prabhakar","2019-10-15 10:51:54",0.01404
3769312,"futbol klub","2019-10-15 10:58:31",0.01388
3767785,"Johann Haas","2019-10-15 10:58:48",0.01912
3786208,"Priyanshu Kumar","2019-10-15 10:59:27",0.01490
3792037,"Bibin Paul","2019-10-15 11:08:36",0.01404
3764244,katsu1110,"2019-10-15 11:12:17",0.01580
3785966,"Heng Zheng","2019-10-15 11:12:46",0.01404
3764817,Mickey,"2019-10-15 11:13:05",0.01400
3763721,Lindada,"2019-10-15 11:18:05",0.01397
3770808,"Trust your sons","2019-10-15 11:26:38",0.01398
3779951,maelab,"2019-10-15 11:27:23",0.01400
3773967,AbhilashVJ,"2019-10-15 11:34:26",0.01429
3771538,onishi,"2019-10-15 11:40:03",0.01434
3765928,"Marek Nurzynski","2019-10-15 11:44:11",0.01403
3766317,"Nick Styles","2019-10-15 11:53:53",0.01405
3763367,ZFTurbo,"2019-10-15 12:01:46",0.01434
3767650,Soriba,"2019-10-15 12:09:37",0.50932
3766909,Royz,"2019-10-15 12:10:01",0.01399
3763199,"Bruno Gorresen Mello","2019-10-15 12:13:04",0.01416
3781287,"Manoj Prabhakar","2019-10-15 12:18:54",0.01402
3767679,"Emin ","2019-10-15 12:26:14",0.01388
3789801,"Christoffer Karlsson","2019-10-15 12:34:52",0.01563
3789801,"Christoffer Karlsson","2019-10-15 12:37:22",0.01436
3768372,"Wei Hao Khoong","2019-10-15 12:38:21",0.01404
3763890,"Edison Siow","2019-10-15 12:41:45",0.01403
3773032,Nikita,"2019-10-15 12:47:38",0.01418
3764434,"John Kyvetos","2019-10-15 12:58:35",0.01581
3763721,Lindada,"2019-10-15 13:06:14",0.01396
3764380,"Luis Garavaso","2019-10-15 13:07:10",0.01677
3768603,rematchka,"2019-10-15 13:09:40",0.01403
3765224,manu++,"2019-10-15 13:11:55",0.01434
3791111,kt3472,"2019-10-15 13:13:22",0.01600
3768565,酒と和みと肉と野菜,"2019-10-15 13:14:08",0.24585
3774420,Santhosh,"2019-10-15 13:14:09",0.01414
3791105,EndInTears,"2019-10-15 13:19:44",0.01418
3774240,Alvah,"2019-10-15 13:22:56",0.01865
3764434,"John Kyvetos","2019-10-15 13:33:33",0.01576
3763367,ZFTurbo,"2019-10-15 13:40:07",0.01403
3767785,"Johann Haas","2019-10-15 13:40:42",0.01857
3792909,"is jab","2019-10-15 13:50:23",0.01415
3768580,"Kostiantyn Isaienkov","2019-10-15 13:53:23",0.01425
3768565,酒と和みと肉と野菜,"2019-10-15 13:59:48",0.01448
3774240,Alvah,"2019-10-15 14:10:53",0.01436
3775478,zvone,"2019-10-15 14:19:00",0.01418
3764807,RunningZ,"2019-10-15 14:22:30",0.01407
3763187,"Peter Hurford","2019-10-15 14:34:35",0.01386
3763346,JackSoslow,"2019-10-15 14:37:05",0.01406
3767891,"Blake Atkinson","2019-10-15 14:43:38",0.01397
3765611,OCEAN,"2019-10-15 14:46:47",0.01419
3770808,"Trust your sons","2019-10-15 14:51:22",0.01397
3779591,"Tabish M","2019-10-15 14:59:14",0.01403
3779278,PSThorbell,"2019-10-15 15:09:36",0.01412
3777848,"Vladimir Zhuravlev","2019-10-15 15:13:54",0.01447
3767380,NPC648,"2019-10-15 15:24:10",0.01404
3766464,"The Zoo","2019-10-15 15:27:09",0.01369
3766157,"Nikita Hismatov","2019-10-15 15:30:23",0.01434
3792909,"is jab","2019-10-15 15:30:43",0.01398
3767679,"Emin ","2019-10-15 15:32:04",0.01382
3770310,"Max Halford","2019-10-15 15:41:13",0.01430
3769312,"futbol klub","2019-10-15 15:42:59",0.01379
3766802,"Clément Fauchereau","2019-10-15 15:45:55",0.01865
3776632,motacapla,"2019-10-15 15:55:44",0.01618
3791606,"PengJu Zhang","2019-10-15 15:58:56",0.01407
3769312,"futbol klub","2019-10-15 15:59:11",0.01379
3792679,"SiChao Liu","2019-10-15 16:10:50",0.01434
3779278,PSThorbell,"2019-10-15 16:14:02",0.01412
3793321,vivekkumar,"2019-10-15 16:18:03",0.01405
3767416,"Project 23","2019-10-15 16:23:39",0.01405
3766464,"The Zoo","2019-10-15 16:24:54",0.01369
3770801,"Jugal Marfatia","2019-10-15 16:28:50",0.01411
3773159,"Kishore M","2019-10-15 16:36:26",0.01407
3763199,"Bruno Gorresen Mello","2019-10-15 16:39:10",0.01415
3793903,threecourse,"2019-10-15 16:43:55",0.01434
3770631,Ralf,"2019-10-15 17:02:20",0.01502
3777676,feb3901ec4e54a42d447,"2019-10-15 17:15:53",0.01423
3775962,"Spencer Uresk","2019-10-15 17:37:41",0.01437
3768544,tuttifrutti,"2019-10-15 17:55:50",0.01581
3765949,"Pavel Pleskov","2019-10-15 17:59:19",0.01404
3787480,KostasKarakostas,"2019-10-15 18:08:33",0.01421
3768565,酒と和みと肉と野菜,"2019-10-15 18:15:53",0.01439
3775808,"Ben Gorman","2019-10-15 18:20:57",0.01418
3766756,hrunic,"2019-10-15 18:27:11",0.01389
3770631,Ralf,"2019-10-15 18:34:30",0.01479
3768399,GianPaolob,"2019-10-15 18:37:49",0.01865
3774666,StephanMiller,"2019-10-15 18:45:50",0.01407
3765384,"yechiel amsalem","2019-10-15 18:51:33",0.01431
3764288,"Bojan Tunguz","2019-10-15 18:52:40",0.01403
3794689,grinningSEAL,"2019-10-15 18:54:19",0.01600
3775962,"Spencer Uresk","2019-10-15 18:59:03",0.01426
3787480,KostasKarakostas,"2019-10-15 19:25:29",0.01418
3789801,"Christoffer Karlsson","2019-10-15 19:36:19",0.01434
3770078,"Robin Lingwood","2019-10-15 19:40:06",0.02159
